PRODUCTO,ZONA,SITIO,MANEJO,EDAD,RENDIMIENTO
4,9,2,5,23,207.67
4,9,2,5,24,211.2
4,9,2,5,25,194.7
4,9,2,5,26,198
4,9,2,5,27,234.6
4,9,2,5,28,237.2
4,9,2,5,29,239.52
4,9,2,5,30,265.2
4,9,3,5,22,145.29
4,9,3,5,23,137.07
4,9,3,5,24,152.31
4,9,3,5,25,189.6
4,9,3,5,26,192.98
4,9,3,5,27,195.9
4,9,3,5,28,198.41
4,9,3,5,29,212.42
4,9,3,5,30,242.77
4,9,4,5,22,25.86
4,9,4,5,23,28.61
4,9,4,5,24,71.9
4,9,4,5,25,73.65
4,9,4,5,26,75.08
4,9,4,5,27,76.24
4,9,4,5,28,107.7
4,9,4,5,29,109.43
4,9,4,5,30,110.83
4,1,1,6,22,132.55
4,1,1,6,23,143.51
4,1,1,6,24,154.34
4,1,1,6,25,152.69
4,1,1,6,26,143.04
4,1,1,6,27,160.27
4,1,1,6,28,160.97
4,1,1,6,29,157.06
4,1,1,6,30,156.02
4,1,2,6,22,107.77
4,1,2,6,23,113.33
4,1,2,6,24,111.38
4,1,2,6,25,113.82
4,1,2,6,26,133.67
4,1,2,6,27,136.21
4,1,2,6,28,137.09
4,1,2,6,29,132.54
4,1,2,6,30,134.93
4,1,3,6,22,66.31
4,1,3,6,23,62.24
4,1,3,6,24,68.27
4,1,3,6,25,76.32
4,1,3,6,26,92.92
4,1,3,6,27,92.54
4,1,3,6,28,94.7
4,1,3,6,29,89.45
4,1,3,6,30,100.46
4,1,4,6,22,25.18
4,1,4,6,23,27.23
4,1,4,6,24,47.34
4,1,4,6,25,44.89
4,1,4,6,26,43.79
4,1,4,6,27,51.36
4,1,4,6,28,62.14
4,1,4,6,29,62.5
4,1,4,6,30,77.51
4,2,1,6,22,135.74
4,2,1,6,23,156.34
4,2,1,6,24,154.28
4,2,1,6,25,152.74
4,2,1,6,26,148.51
4,2,1,6,27,168.75
4,2,1,6,28,151.77
4,2,1,6,29,169.95
4,2,1,6,30,173.53
4,2,2,6,22,124.28
4,2,2,6,23,139.69
4,2,2,6,24,149.72
4,2,2,6,25,143.99
4,2,2,6,26,142.61
4,2,2,6,27,161.95
4,2,2,6,28,146.99
4,2,2,6,29,162.5
4,2,2,6,30,166.58
4,2,3,6,22,81.98
4,2,3,6,23,100.13
4,2,3,6,24,104.39
4,2,3,6,25,113.05
4,2,3,6,26,121.7
4,2,3,6,27,131.47
4,2,3,6,28,125.66
4,2,3,6,29,124.58
4,2,3,6,30,138.1
4,2,4,6,22,55.32
4,2,4,6,23,54.66
4,2,4,6,24,63.3
4,2,4,6,25,76.85
4,2,4,6,26,83.76
4,2,4,6,27,82.13
4,2,4,6,28,92.95
4,2,4,6,29,100.99
4,2,4,6,30,112.21
4,4,1,6,22,149.39
4,4,1,6,23,161.28
4,4,1,6,24,157.01
4,4,1,6,25,153.38
4,4,1,6,26,166.18
4,4,1,6,27,144.48
4,4,1,6,28,150.04
4,4,1,6,29,147.18
4,4,1,6,30,140.68
4,4,2,6,22,137.56
4,4,2,6,23,122.73
4,4,2,6,24,139.62
4,4,2,6,25,124.9
4,4,2,6,26,143.21
4,4,2,6,27,140.65
4,4,2,6,28,133.46
4,4,2,6,29,137.59
4,4,2,6,30,138.61
4,4,3,6,22,127.89
4,4,3,6,23,142.64
4,4,3,6,24,139.46
4,4,3,6,25,155.71
4,4,3,6,26,159.35
4,4,3,6,27,185.56
4,4,3,6,28,155.81
4,4,3,6,29,160.19
4,4,3,6,30,162.46
4,4,4,6,22,136.35
4,4,4,6,23,101.91
4,4,4,6,24,129.11
4,4,4,6,25,127.03
4,4,4,6,26,129.79
4,4,4,6,27,163.2
4,4,4,6,28,142.67
4,4,4,6,29,141.59
4,4,4,6,30,150.23
4,5,1,6,22,49.72
4,5,1,6,23,51.08
4,5,1,6,24,52.59
4,5,1,6,25,50.63
4,5,1,6,26,52.61
4,5,1,6,27,53.42
4,5,1,6,28,63.27
4,5,1,6,29,68.04
4,5,1,6,30,79.36
4,5,2,6,22,33.31
4,5,2,6,23,33.7
4,5,2,6,24,45.09
4,5,2,6,25,46.13
4,5,2,6,26,46.84
4,5,2,6,27,47.39
4,5,2,6,28,53.54
4,5,2,6,29,55.85
4,5,2,6,30,47.59
4,5,3,6,22,21.3
4,5,3,6,23,21.07
4,5,3,6,24,21.87
4,5,3,6,25,31.54
4,5,3,6,26,32.15
4,5,3,6,27,32.65
4,5,3,6,28,33.03
4,5,3,6,29,33.93
4,5,3,6,30,34.17
4,5,4,6,22,3.43
4,5,4,6,23,9.76
4,5,4,6,24,10.38
4,5,4,6,25,10.93
4,5,4,6,26,11.41
4,5,4,6,27,11.83
4,5,4,6,28,12.19
4,5,4,6,29,21.43
4,5,4,6,30,23.24
4,6,1,6,22,137.83
4,6,1,6,23,151.7
4,6,1,6,24,158.14
4,6,1,6,25,153.22
4,6,1,6,26,149.54
4,6,1,6,27,159.98
4,6,1,6,28,161.4
4,6,1,6,29,149.76
4,6,1,6,30,152.28
4,6,2,6,22,145.29
4,6,2,6,23,128
4,6,2,6,24,138.21
4,6,2,6,25,149.7
4,6,2,6,26,141.91
4,6,2,6,27,151.82
4,6,2,6,28,154.4
4,6,2,6,29,157.89
4,6,2,6,30,156.47
4,6,3,6,22,106.63
4,6,3,6,23,109.04
4,6,3,6,24,133.7
4,6,3,6,25,131.29
4,6,3,6,26,128.24
4,6,3,6,27,145.53
4,6,3,6,28,144.4
4,6,3,6,29,137.63
4,6,3,6,30,156.42
4,6,4,6,22,92.58
4,6,4,6,23,95.38
4,6,4,6,24,97.59
4,6,4,6,25,92.42
4,6,4,6,26,100.42
4,6,4,6,27,101.85
4,6,4,6,28,102.94
4,6,4,6,29,125.81
4,6,4,6,30,124.35
4,7,1,6,22,151.54
4,7,1,6,23,160.39
4,7,1,6,24,158.07
4,7,1,6,25,150.65
4,7,1,6,26,155.15
4,7,1,6,27,150.15
4,7,1,6,28,160.26
4,7,1,6,29,166.23
4,7,1,6,30,155.53
4,7,2,6,22,139.33
4,7,2,6,23,160.28
4,7,2,6,24,164.99
4,7,2,6,25,150.26
4,7,2,6,26,157.84
4,7,2,6,27,154.97
4,7,2,6,28,153.23
4,7,2,6,29,165.99
4,7,2,6,30,169.04
4,7,3,6,22,143.28
4,7,3,6,23,158.2
4,7,3,6,24,160.2
4,7,3,6,25,163.54
4,7,3,6,26,172.97
4,7,3,6,27,168.41
4,7,3,6,28,157.2
4,7,3,6,29,158.66
4,7,3,6,30,160.38
4,7,4,6,22,84.82
4,7,4,6,23,94.52
4,7,4,6,24,92.71
4,7,4,6,25,95.07
4,7,4,6,26,136.19
4,7,4,6,27,120.04
4,7,4,6,28,122.15
4,7,4,6,29,130.91
4,7,4,6,30,132.75
4,9,1,6,22,142.88
4,9,1,6,23,142.46
4,9,1,6,24,156.45
4,9,1,6,25,133.29
4,9,1,6,26,155.72
4,9,1,6,27,148.53
4,9,1,6,28,151.39
4,9,1,6,29,157
4,9,1,6,30,162.85
4,9,2,6,22,166.86
4,9,2,6,23,168.96
4,9,2,6,24,170.59
4,9,2,6,25,174.74
4,9,2,6,26,166.38
4,9,2,6,27,191.36
4,9,2,6,28,171.18
4,9,2,6,29,175.99
4,9,2,6,30,185.48
4,9,3,6,22,128.37
4,9,3,6,23,174.27
4,9,3,6,24,178.74
4,9,3,6,25,182.62
4,9,3,6,26,168.74
4,9,3,6,27,172.36
4,9,3,6,28,189.1
4,9,3,6,29,191.64
4,9,3,6,30,193.92
4,9,4,6,22,67.14
4,9,4,6,23,69.67
4,9,4,6,24,71.78
4,9,4,6,25,100.41
4,9,4,6,26,118.45
4,9,4,6,27,121.02
4,9,4,6,28,123.2
4,9,4,6,29,125.04
4,9,4,6,30,159.71
5,1,1,1,18,133.61
5,1,1,1,19,117.55
5,1,1,1,20,158.58
5,1,1,1,21,185.88
5,1,1,1,22,162.02
5,1,1,1,23,175.87
5,1,1,1,24,176.12
5,1,1,1,25,189.33
5,1,1,1,26,191.33
5,1,1,1,27,192.88
5,1,1,1,28,194.53
5,1,1,1,29,186.51
5,1,1,1,30,185.72
5,1,2,1,18,89.33
5,1,2,1,19,76.95
5,1,2,1,20,119.58
5,1,2,1,21,123.04
5,1,2,1,22,142.14
5,1,2,1,23,132.62
5,1,2,1,24,135.23
5,1,2,1,25,143.98
5,1,2,1,26,143.4
5,1,2,1,27,143.01
5,1,2,1,28,158.09
5,1,2,1,29,175.28
5,1,2,1,30,162.22
5,1,3,1,18,58.56
5,1,3,1,19,66.97
5,1,3,1,20,57.58
5,1,3,1,21,75.47
5,1,3,1,22,97.22
5,1,3,1,23,109.68
5,1,3,1,24,108.19
5,1,3,1,25,108.64
5,1,3,1,26,115.98
5,1,3,1,27,117.23
5,1,3,1,28,116.68
5,1,3,1,29,134.99
5,1,3,1,30,130.02
5,1,4,1,18,21.51
5,1,4,1,19,29.87
5,1,4,1,20,33.67
5,1,4,1,21,48.2
5,1,4,1,22,50.36
5,1,4,1,23,62.98
5,1,4,1,24,69.94
5,1,4,1,25,73.67
5,1,4,1,26,79.32
5,1,4,1,27,83.16
5,1,4,1,28,84.22
5,1,4,1,29,86.28
5,1,4,1,30,91.22
5,2,1,1,18,140.17
5,2,1,1,19,182.86
5,2,1,1,20,170.69
5,2,1,1,21,184
5,2,1,1,22,186.07
5,2,1,1,23,192.97
5,2,1,1,24,203.54
5,2,1,1,25,224.09
5,2,1,1,26,212.37
5,2,1,1,27,216.92
5,2,1,1,28,216.37
5,2,1,1,29,218.35
5,2,1,1,30,218
5,2,2,1,18,124.9
5,2,2,1,19,138.34
5,2,2,1,20,120.32
5,2,2,1,21,160.39
5,2,2,1,22,160.57
5,2,2,1,23,165.4
5,2,2,1,24,176.05
5,2,2,1,25,185.65
5,2,2,1,26,163.37
5,2,2,1,27,197.66
5,2,2,1,28,186.62
5,2,2,1,29,194.92
5,2,2,1,30,195.54
5,2,3,1,18,87.58
5,2,3,1,19,74.92
5,2,3,1,20,96.6
5,2,3,1,21,123.97
5,2,3,1,22,133.57
5,2,3,1,23,135.06
5,2,3,1,24,127.11
5,2,3,1,25,144.24
5,2,3,1,26,163.56
5,2,3,1,27,162.36
5,2,3,1,28,170.43
5,2,3,1,29,171.42
5,2,3,1,30,168.9
5,2,4,1,18,51.24
5,2,4,1,19,58.16
5,2,4,1,20,68.11
5,2,4,1,21,72.49
5,2,4,1,22,86.92
5,2,4,1,23,98.42
5,2,4,1,24,104.19
5,2,4,1,25,86.21
5,2,4,1,26,94.83
5,2,4,1,27,127.58
5,2,4,1,28,131.68
5,2,4,1,29,143.53
5,2,4,1,30,131.03
5,4,1,1,18,169.34
5,4,1,1,19,204.5
5,4,1,1,20,213.31
5,4,1,1,21,209.21
5,4,1,1,22,204.75
5,4,1,1,23,210.27
5,4,1,1,24,187.32
5,4,1,1,25,208.48
5,4,1,1,26,205.36
5,4,1,1,27,219.58
5,4,1,1,28,193.37
5,4,1,1,29,199.9
5,4,1,1,30,198.18
5,4,2,1,18,160.12
5,4,2,1,19,173.67
5,4,2,1,20,196.07
5,4,2,1,21,150.31
5,4,2,1,22,157.42
5,4,2,1,23,190.49
5,4,2,1,24,193.94
5,4,2,1,25,194.26
5,4,2,1,26,197.51
5,4,2,1,27,196.67
5,4,2,1,28,203.53
5,4,2,1,29,173.64
5,4,2,1,30,185.5
5,4,3,1,18,120.2
5,4,3,1,19,152.78
5,4,3,1,20,179.02
5,4,3,1,21,204.85
5,4,3,1,22,152.21
5,4,3,1,23,193.58
5,4,3,1,24,198.33
5,4,3,1,25,206.71
5,4,3,1,26,211.25
5,4,3,1,27,204.39
5,4,3,1,28,212.61
5,4,3,1,29,224.94
5,4,3,1,30,180.01
5,4,4,1,18,97.44
5,4,4,1,19,121.85
5,4,4,1,20,126.27
5,4,4,1,21,129.78
5,4,4,1,22,145.33
5,4,4,1,23,148.37
5,4,4,1,24,168.23
5,4,4,1,25,189.32
5,4,4,1,26,141.41
5,4,4,1,27,144.11
5,4,4,1,28,188.67
5,4,4,1,29,192.04
5,4,4,1,30,184.31
5,5,1,1,18,64.83
5,5,1,1,19,70.41
5,5,1,1,20,73.04
5,5,1,1,21,75.07
5,5,1,1,22,88.24
5,5,1,1,23,76.47
5,5,1,1,24,97.08
5,5,1,1,25,91.52
5,5,1,1,26,91.4
5,5,1,1,27,94.85
5,5,1,1,28,110.75
5,5,1,1,29,111.57
5,5,1,1,30,115.87
5,5,2,1,18,44.92
5,5,2,1,19,47.45
5,5,2,1,20,62.74
5,5,2,1,21,63.93
5,5,2,1,22,67.86
5,5,2,1,23,69.35
5,5,2,1,24,70.61
5,5,2,1,25,81.9
5,5,2,1,26,82.67
5,5,2,1,27,83.32
5,5,2,1,28,78.88
5,5,2,1,29,77.68
5,5,2,1,30,82.02
5,5,3,1,18,26.43
5,5,3,1,19,35.31
5,5,3,1,20,42.62
5,5,3,1,21,44.38
5,5,3,1,22,45.89
5,5,3,1,23,47.17
5,5,3,1,24,50.13
5,5,3,1,25,59.51
5,5,3,1,26,62.47
5,5,3,1,27,63.02
5,5,3,1,28,67.47
5,5,3,1,29,63.49
5,5,3,1,30,63.59
5,5,4,1,18,5.79
5,5,4,1,19,9.26
5,5,4,1,20,21.59
5,5,4,1,21,23.09
5,5,4,1,22,27.58
5,5,4,1,23,29.09
5,5,4,1,24,30.42
5,5,4,1,25,31.59
5,5,4,1,26,39.55
5,5,4,1,27,33.92
5,5,4,1,28,48.76
5,5,4,1,29,49.09
5,5,4,1,30,49.28
5,6,1,1,18,161.58
5,6,1,1,19,200.61
5,6,1,1,20,180.11
5,6,1,1,21,214.02
5,6,1,1,22,180.43
5,6,1,1,23,207.45
5,6,1,1,24,225.39
5,6,1,1,25,185.28
5,6,1,1,26,205.09
5,6,1,1,27,201.96
5,6,1,1,28,215.75
5,6,1,1,29,232.55
5,6,1,1,30,216.27
5,6,2,1,18,146.54
5,6,2,1,19,152.28
5,6,2,1,20,174.01
5,6,2,1,21,165.27
5,6,2,1,22,150.14
5,6,2,1,23,156.31
5,6,2,1,24,194.62
5,6,2,1,25,189.23
5,6,2,1,26,195.03
5,6,2,1,27,197.88
5,6,2,1,28,187.2
5,6,2,1,29,189.24
5,6,2,1,30,189.69
5,6,3,1,18,135.11
5,6,3,1,19,141.34
5,6,3,1,20,145.93
5,6,3,1,21,150.3
5,6,3,1,22,169
5,6,3,1,23,189.38
5,6,3,1,24,146.64
5,6,3,1,25,152.65
5,6,3,1,26,189.12
5,6,3,1,27,182.22
5,6,3,1,28,199.41
5,6,3,1,29,193.11
5,6,3,1,30,181.72
5,6,4,1,18,79.56
5,6,4,1,19,108.23
5,6,4,1,20,105
5,6,4,1,21,126
5,6,4,1,22,120.77
5,6,4,1,23,133.52
5,6,4,1,24,152.08
5,6,4,1,25,128.21
5,6,4,1,26,140.11
5,6,4,1,27,155.84
5,6,4,1,28,142.1
5,6,4,1,29,155.77
5,6,4,1,30,171.02
5,7,1,1,18,196.11
5,7,1,1,19,227.99
5,7,1,1,20,217.54
5,7,1,1,21,242.77
5,7,1,1,22,265.49
5,7,1,1,23,221.05
5,7,1,1,24,258.29
5,7,1,1,25,258.29
5,7,1,1,26,243.91
5,7,1,1,27,292.54
5,7,1,1,28,272.15
5,7,1,1,29,284.42
5,7,1,1,30,267.45
5,7,2,1,18,169.23
5,7,2,1,19,148.59
5,7,2,1,20,194.11
5,7,2,1,21,202.96
5,7,2,1,22,220.07
5,7,2,1,23,241.83
5,7,2,1,24,265
5,7,2,1,25,212.88
5,7,2,1,26,229.5
5,7,2,1,27,264.05
5,7,2,1,28,248.73
5,7,2,1,29,264.18
5,7,2,1,30,299.12
5,7,3,1,18,134.26
5,7,3,1,19,151.56
5,7,3,1,20,176.34
5,7,3,1,21,188.2
5,7,3,1,22,215.11
5,7,3,1,23,200.83
5,7,3,1,24,217.61
5,7,3,1,25,221.58
5,7,3,1,26,242.71
5,7,3,1,27,246.67
5,7,3,1,28,228.28
5,7,3,1,29,250.77
5,7,3,1,30,267.05
5,7,4,1,18,74.39
5,7,4,1,19,105.13
5,7,4,1,20,134.79
5,7,4,1,21,139.19
5,7,4,1,22,163.26
5,7,4,1,23,113.9
5,7,4,1,24,178.28
5,7,4,1,25,181.73
5,7,4,1,26,208.92
5,7,4,1,27,211.85
5,7,4,1,28,214.14
5,7,4,1,29,216.26
5,7,4,1,30,216.41
5,9,1,1,18,227.85
5,9,1,1,19,228.29
5,9,1,1,20,208.01
5,9,1,1,21,246.54
5,9,1,1,22,212.08
5,9,1,1,23,201.89
5,9,1,1,24,235.15
5,9,1,1,25,233.34
5,9,1,1,26,242.24
5,9,1,1,27,204.95
5,9,1,1,28,244.9
5,9,1,1,29,224.21
5,9,1,1,30,258.09
5,9,2,1,18,190.84
5,9,2,1,19,206.48
5,9,2,1,20,159.34
5,9,2,1,21,205.96
5,9,2,1,22,215.62
5,9,2,1,23,225.76
5,9,2,1,24,217.99
5,9,2,1,25,239.46
5,9,2,1,26,243.52
5,9,2,1,27,263.67
5,9,2,1,28,200.38
5,9,2,1,29,223.39
5,9,2,1,30,240.36
5,9,3,1,18,120.04
5,9,3,1,19,142.7
5,9,3,1,20,152.05
5,9,3,1,21,179.05
5,9,3,1,22,203.47
5,9,3,1,23,209.73
5,9,3,1,24,213.46
5,9,3,1,25,182.44
5,9,3,1,26,214.35
5,9,3,1,27,209.71
5,9,3,1,28,218.28
5,9,3,1,29,240.28
5,9,3,1,30,243.43
5,9,4,1,18,76.27
5,9,4,1,19,106.87
5,9,4,1,20,110.95
5,9,4,1,21,141.11
5,9,4,1,22,144.72
5,9,4,1,23,147.73
5,9,4,1,24,116.37
5,9,4,1,25,181.17
5,9,4,1,26,183.79
5,9,4,1,27,211.01
5,9,4,1,28,213.28
5,9,4,1,29,215.17
5,9,4,1,30,216.73
5,1,1,2,18,108.73
5,1,1,2,19,127.31
5,1,1,2,20,149.88
5,1,1,2,21,127.11
5,1,1,2,22,142.83
5,1,1,2,23,142.51
5,1,1,2,24,142.8
5,1,1,2,25,123.76
5,1,1,2,26,140.31
5,1,1,2,27,136.05
5,1,1,2,28,146.71
5,1,1,2,29,153.44
5,1,1,2,30,138.98
5,1,2,2,18,111.24
5,1,2,2,19,97.4
5,1,2,2,20,120.29
5,1,2,2,21,133.4
5,1,2,2,22,131.31
5,1,2,2,23,112.19
5,1,2,2,24,132.95
5,1,2,2,25,143.86
5,1,2,2,26,123.66
5,1,2,2,27,124.74
5,1,2,2,28,140.66
5,1,2,2,29,135.67
5,1,2,2,30,136.38
5,1,3,2,18,66.57
5,1,3,2,19,70
5,1,3,2,20,84.58
5,1,3,2,21,94.34
5,1,3,2,22,77.17
5,1,3,2,23,104.13
5,1,3,2,24,106.46
5,1,3,2,25,122.05
5,1,3,2,26,109.37
5,1,3,2,27,110.23
5,1,3,2,28,118.3
5,1,3,2,29,117.02
5,1,3,2,30,114.68
5,1,4,2,18,32.67
5,1,4,2,19,43.61
5,1,4,2,20,52.87
5,1,4,2,21,58.78
5,1,4,2,22,68.98
5,1,4,2,23,77.11
5,1,4,2,24,74.28
5,1,4,2,25,75.72
5,1,4,2,26,96.86
5,1,4,2,27,96.92
5,1,4,2,28,97.8
5,1,4,2,29,103.33
5,1,4,2,30,105.38
5,2,1,2,18,125.92
5,2,1,2,19,136.44
5,2,1,2,20,118
5,2,1,2,21,136.95
5,2,1,2,22,136.36
5,2,1,2,23,134.66
5,2,1,2,24,133.52
5,2,1,2,25,113.96
5,2,1,2,26,131.99
5,2,1,2,27,134.45
5,2,1,2,28,119.55
5,2,1,2,29,135.32
5,2,1,2,30,132.35
5,2,2,2,18,110.48
5,2,2,2,19,125.01
5,2,2,2,20,101.52
5,2,2,2,21,123.99
5,2,2,2,22,127.42
5,2,2,2,23,127.52
5,2,2,2,24,128.04
5,2,2,2,25,132.28
5,2,2,2,26,128.01
5,2,2,2,27,137.68
5,2,2,2,28,150.26
5,2,2,2,29,130.21
5,2,2,2,30,131.6
5,2,3,2,18,95.53
5,2,3,2,19,100.89
5,2,3,2,20,95.78
5,2,3,2,21,108.59
5,2,3,2,22,120.77
5,2,3,2,23,122.41
5,2,3,2,24,110.93
5,2,3,2,25,131.47
5,2,3,2,26,120.08
5,2,3,2,27,129.92
5,2,3,2,28,130.73
5,2,3,2,29,148.96
5,2,3,2,30,123.42
5,2,4,2,18,61.37
5,2,4,2,19,68.04
5,2,4,2,20,82.19
5,2,4,2,21,80.35
5,2,4,2,22,81.41
5,2,4,2,23,96.75
5,2,4,2,24,106.43
5,2,4,2,25,108.06
5,2,4,2,26,94.18
5,2,4,2,27,110.85
5,2,4,2,28,120.3
5,2,4,2,29,126
5,2,4,2,30,114.03
5,4,1,2,18,112.39
5,4,1,2,19,97.7
5,4,1,2,20,118.1
5,4,1,2,21,109.65
5,4,1,2,22,110.28
5,4,1,2,23,95.41
5,4,1,2,24,115.34
5,4,1,2,25,104.55
5,4,1,2,26,110.2
5,4,1,2,27,96.59
5,4,1,2,28,105.69
5,4,1,2,29,102.03
5,4,1,2,30,104.28
5,4,2,2,18,104.19
5,4,2,2,19,104.96
5,4,2,2,20,101.67
5,4,2,2,21,96.67
5,4,2,2,22,100.13
5,4,2,2,23,120.64
5,4,2,2,24,97.94
5,4,2,2,25,108.41
5,4,2,2,26,96.66
5,4,2,2,27,99.09
5,4,2,2,28,103.5
5,4,2,2,29,89.26
5,4,2,2,30,93.03
5,4,3,2,18,90.39
5,4,3,2,19,89.75
5,4,3,2,20,83.95
5,4,3,2,21,88.47
5,4,3,2,22,73.59
5,4,3,2,23,92.33
5,4,3,2,24,75.92
5,4,3,2,25,79.04
5,4,3,2,26,77.58
5,4,3,2,27,80.31
5,4,3,2,28,73.05
5,4,3,2,29,82.34
5,4,3,2,30,77.59
5,4,4,2,18,81.07
5,4,4,2,19,81.54
5,4,4,2,20,78.58
5,4,4,2,21,82.57
5,4,4,2,22,85.8
5,4,4,2,23,87.05
5,4,4,2,24,78.56
5,4,4,2,25,91.91
5,4,4,2,26,77.74
5,4,4,2,27,80.41
5,4,4,2,28,90.88
5,4,4,2,29,75.21
5,4,4,2,30,87.01
5,5,1,2,18,69.95
5,5,1,2,19,81.15
5,5,1,2,20,82.37
5,5,1,2,21,85.1
5,5,1,2,22,83.62
5,5,1,2,23,81.7
5,5,1,2,24,88.65
5,5,1,2,25,96.28
5,5,1,2,26,87.46
5,5,1,2,27,87.97
5,5,1,2,28,95.69
5,5,1,2,29,108.26
5,5,1,2,30,103.07
5,5,2,2,18,55.55
5,5,2,2,19,68.55
5,5,2,2,20,64.76
5,5,2,2,21,71.55
5,5,2,2,22,76.54
5,5,2,2,23,77.28
5,5,2,2,24,78.51
5,5,2,2,25,77.09
5,5,2,2,26,86.37
5,5,2,2,27,79.28
5,5,2,2,28,87.18
5,5,2,2,29,87.53
5,5,2,2,30,86.27
5,5,3,2,18,37.19
5,5,3,2,19,50.22
5,5,3,2,20,52.05
5,5,3,2,21,63.5
5,5,3,2,22,52.5
5,5,3,2,23,63.71
5,5,3,2,24,61.18
5,5,3,2,25,65.33
5,5,3,2,26,65.98
5,5,3,2,27,73.48
5,5,3,2,28,73.44
5,5,3,2,29,73.66
5,5,3,2,30,62.94
5,5,4,2,18,35.42
5,5,4,2,19,31.61
5,5,4,2,20,35.38
5,5,4,2,21,42.28
5,5,4,2,22,43.78
5,5,4,2,23,45.06
5,5,4,2,24,46.14
5,5,4,2,25,57.52
5,5,4,2,26,57.99
5,5,4,2,27,60.33
5,5,4,2,28,60.69
5,5,4,2,29,60.91
5,5,4,2,30,64.76
5,6,1,2,18,102.84
5,6,1,2,19,93.44
5,6,1,2,20,99.65
5,6,1,2,21,100.55
5,6,1,2,22,106.69
5,6,1,2,23,102.12
5,6,1,2,24,95.84
5,6,1,2,25,115.26
5,6,1,2,26,90.87
5,6,1,2,27,103.92
5,6,1,2,28,108.68
5,6,1,2,29,95.47
5,6,1,2,30,104.14
5,6,2,2,18,101.18
5,6,2,2,19,96.26
5,6,2,2,20,98.59
5,6,2,2,21,113.68
5,6,2,2,22,96.32
5,6,2,2,23,102.24
5,6,2,2,24,102.11
5,6,2,2,25,93.94
5,6,2,2,26,109.68
5,6,2,2,27,92.91
5,6,2,2,28,95.94
5,6,2,2,29,102.05
5,6,2,2,30,114.67
5,6,3,2,18,99.59
5,6,3,2,19,87.06
5,6,3,2,20,112.52
5,6,3,2,21,98.05
5,6,3,2,22,102.7
5,6,3,2,23,98.11
5,6,3,2,24,102.54
5,6,3,2,25,109.9
5,6,3,2,26,93.26
5,6,3,2,27,97.1
5,6,3,2,28,114.07
5,6,3,2,29,100.76
5,6,3,2,30,103.24
5,6,4,2,18,70.53
5,6,4,2,19,105.92
5,6,4,2,20,65.8
5,6,4,2,21,95.37
5,6,4,2,22,105
5,6,4,2,23,102.84
5,6,4,2,24,98.7
5,6,4,2,25,98.51
5,6,4,2,26,100.15
5,6,4,2,27,100.77
5,6,4,2,28,103.86
5,6,4,2,29,96.04
5,6,4,2,30,107.63
5,7,1,2,18,130.18
5,7,1,2,19,115.11
5,7,1,2,20,141.73
5,7,1,2,21,128.09
5,7,1,2,22,130.51
5,7,1,2,23,126.59
5,7,1,2,24,123.04
5,7,1,2,25,145.34
5,7,1,2,26,112.52
5,7,1,2,27,125.67
5,7,1,2,28,122.33
5,7,1,2,29,120.38
5,7,1,2,30,101.2
5,7,2,2,18,106.88
5,7,2,2,19,128.08
5,7,2,2,20,132.64
5,7,2,2,21,112.87
5,7,2,2,22,131.02
5,7,2,2,23,108.95
5,7,2,2,24,134.14
5,7,2,2,25,135.24
5,7,2,2,26,129.46
5,7,2,2,27,108.18
5,7,2,2,28,125.4
5,7,2,2,29,114.8
5,7,2,2,30,124.71
5,7,3,2,18,154.72
5,7,3,2,19,113.16
5,7,3,2,20,135.04
5,7,3,2,21,114.03
5,7,3,2,22,129.01
5,7,3,2,23,131.79
5,7,3,2,24,111.76
5,7,3,2,25,126.13
5,7,3,2,26,139.56
5,7,3,2,27,109.16
5,7,3,2,28,122.06
5,7,3,2,29,124.44
5,7,3,2,30,119.7
5,7,4,2,18,93.98
5,7,4,2,19,98.31
5,7,4,2,20,115.81
5,7,4,2,21,118.22
5,7,4,2,22,115.16
5,7,4,2,23,108.76
5,7,4,2,24,115.24
5,7,4,2,25,125.01
5,7,4,2,26,128.16
5,7,4,2,27,103.63
5,7,4,2,28,117.52
5,7,4,2,29,119.51
5,7,4,2,30,121.33
5,9,1,2,18,124.2
5,9,1,2,19,98.88
5,9,1,2,20,105.6
5,9,1,2,21,99.88
5,9,1,2,22,122.14
5,9,1,2,23,104.37
5,9,1,2,24,127.47
5,9,1,2,25,97.74
5,9,1,2,26,115.09
5,9,1,2,27,107.7
5,9,1,2,28,120.38
5,9,1,2,29,134.96
5,9,1,2,30,101.76
5,9,2,2,18,110.73
5,9,2,2,19,116.4
5,9,2,2,20,105.63
5,9,2,2,21,111.61
5,9,2,2,22,121.6
5,9,2,2,23,110.1
5,9,2,2,24,105.08
5,9,2,2,25,116.39
5,9,2,2,26,121.68
5,9,2,2,27,104.35
5,9,2,2,28,127.42
5,9,2,2,29,115.58
5,9,2,2,30,121.5
5,9,3,2,18,104.72
5,9,3,2,19,113.99
5,9,3,2,20,126.5
5,9,3,2,21,125.88
5,9,3,2,22,110.07
5,9,3,2,23,127.42
5,9,3,2,24,119.35
5,9,3,2,25,132.2
5,9,3,2,26,120.04
5,9,3,2,27,123.72
5,9,3,2,28,144.39
5,9,3,2,29,108.07
5,9,3,2,30,111.04
5,9,4,2,18,86.71
5,9,4,2,19,95.71
5,9,4,2,20,99.38
5,9,4,2,21,119.61
5,9,4,2,22,96.88
5,9,4,2,23,116.78
